,Adj Close,close,high,low,open,vol,pct_change,vwap
2019-01-29,,,,,,,,201.48
2019-01-30,,,,,,,,205.39
2019-01-31,,,,,,,,206.4
2019-02-01,,,,,,,,208.43
2019-02-04,,,,,,,,208.21
2019-02-05,,,,,,,,207.67
2019-02-06,,,,,,,,206.0
2019-02-07,,,,,,,,201.99
2019-02-08,,,,,,,,200.12
2019-02-11,,,,,,,,202.37
2019-02-12,,,,,,,,206.01
2019-02-13,,,,,,,,206.58
2019-02-14,,,,,,,,202.96
2019-02-15,,,,,,,,204.9
2019-02-19,,,,,,,,205.51
2019-02-20,,,,,,,,205.78
2019-02-21,,,,,,,,205.15
2019-02-22,,,,,,,,201.68
2019-02-25,,,,,,,,203.37
2019-02-26,,,,,,,,201.97
2019-02-27,,,,,,,,201.97
2019-02-28,,,,,,,,201.59
2019-03-01,,,,,,,,203.0
2019-03-04,,,,,,,,202.2
2019-03-05,,,,,,,,201.23
2019-03-06,,,,,,,,201.25
2019-03-07,,,,,,,,198.95
2019-03-08,,,,,,,,197.74
2019-03-11,,,,,,,,201.61
2019-03-12,,,,,,,,202.87
2019-03-13,,,,,,,,204.37
2019-03-14,,,,,,,,203.5
2019-03-15,,,,,,,,204.43
2019-03-18,,,,,,,,206.45
2019-03-19,,,,,,,,205.99
2019-03-20,,,,,,,,203.83
2019-03-21,,,,,,,,203.64
2019-03-22,,,,,,,,201.23
2019-03-25,,,,,,,,199.75
2019-03-26,,,,,,,,199.93
2019-03-27,,,,,,,,199.36
2019-03-28,,,,,,,,199.67
2019-03-29,,,,,,,,200.76
2019-04-01,,,,,,,,204.21
2019-04-02,,,,,,,,204.24
2019-04-03,,,,,,,,204.04
2019-04-04,,,,,,,,204.04
2019-04-05,,,,,,,,205.08
2019-04-08,,,,,,,,204.86
2019-04-09,,,,,,,,204.37
2019-04-10,,,,,,,,204.27
2019-04-11,,,,,,,,206.3
2019-04-12,,,,,,,,210.02
2019-04-15,,,,,,,,209.49
2019-04-16,,,,,,,,211.26
2019-04-17,,,,,,,,210.71
2019-04-18,,,,,,,,210.41
2019-04-22,,,,,,,,209.67
2019-04-23,,,,,,,,210.7
2019-04-24,,,,,,,,210.85
2019-04-25,,,,,,,,211.21
2019-04-26,,,,,,,,213.39
2019-04-29,,,,,,,,216.51
2019-04-30,,,,,,,,216.22
2019-05-01,,,,,,,,217.59
2019-05-02,,,,,,,,216.24
2019-05-03,,,,,,,,218.38
2019-05-06,,,,,,,,212.92
2019-05-07,,,,,,,,208.98
2019-05-08,,,,,,,,209.89
2019-05-09,,,,,,,,206.92
2019-05-10,,,,,,,,207.04
2019-05-13,,,,,,,,205.04
2019-05-14,,,,,,,,205.12
2019-05-15,,,,,,,,202.96
2019-05-16,,,,,,,,205.28
2019-05-17,,,,,,,,203.67
2019-05-20,,,,,,,,202.53
2019-05-21,,,,,,,,203.35
2019-05-22,,,,,,,,202.46
2019-05-23,,,,,,,,200.61
2019-05-24,,,,,,,,201.42
2019-05-28,,,,,,,,200.25
2019-05-29,,,,,,,,198.42
2019-05-30,,,,,,,,199.63
2019-05-31,,,,,,,,197.73
2019-06-03,,,,,,,,197.84
2019-06-04,,,,,,,,200.97
2019-06-05,,,,,,,,202.52
2019-06-06,,,,,,,,204.35
2019-06-07,,,,,,,,205.93
2019-06-10,,,,,,,,207.36
2019-06-11,,,,,,,,207.0
2019-06-12,,,,,,,,204.8
2019-06-13,,,,,,,,204.89
2019-06-14,,,,,,,,205.03
2019-06-17,,,,,,,,204.11
2019-06-18,,,,,,,,205.69
2019-06-19,,,,,,,,206.97
2019-06-20,,,,,,,,207.63
2019-06-21,,,,,,,,207.38
2019-06-24,,,,,,,,206.92
2019-06-25,,,,,,,,207.94
2019-06-26,,,,,,,,208.79
2019-06-27,,,,,,,,211.45
2019-06-28,,,,,,,,212.72
2019-07-01,,,,,,,,214.39
2019-07-02,,,,,,,,214.43
2019-07-03,,,,,,,,214.15
2019-07-05,,,,,,,,215.0
2019-07-08,,,,,,,,215.14
2019-07-09,,,,,,,,214.01
2019-07-10,,,,,,,,214.89
2019-07-11,,,,,,,,213.66
2019-07-12,,,,,,,,213.5
2019-07-15,,,,,,,,213.44
2019-07-16,,,,,,,,213.78
2019-07-17,,,,,,,,208.85
2019-07-18,,,,,,,,207.87
2019-07-19,,,,,,,,206.75
2019-07-22,,,,,,,,205.06
2019-07-23,,,,,,,,205.91
2019-07-24,,,,,,,,207.15
2019-07-25,,,,,,,,207.58
2019-07-26,,,,,,,,209.08
2019-07-29,,,,,,,,209.11
2019-07-30,,,,,,,,207.66
2019-07-31,,,,,,,,207.1
2019-08-01,,,,,,,,203.64
2019-08-02,,,,,,,,201.85
2019-08-05,,,,,,,,198.92
2019-08-06,,,,,,,,199.4
2019-08-07,,,,,,,,197.58
2019-08-08,,,,,,,,199.72
2019-08-09,,,,,,,,198.98
2019-08-12,,,,,,,,197.97
2019-08-13,,,,,,,,199.46
2019-08-14,,,,,,,,196.24
2019-08-15,,,,,,,,197.95
2019-08-16,,,,,,,,199.91
2019-08-19,,,,,,,,201.0
2019-08-20,,,,,,,,198.9
2019-08-21,,,,,,,,199.21
2019-08-22,,,,,,,,201.0
2019-08-23,,,,,,,,197.85
2019-08-26,,,,,,,,199.12
2019-08-27,,,,,,,,199.0
2019-08-28,,,,,,,,199.77
2019-08-29,,,,,,,,202.95
2019-08-30,,,,,,,,203.51
2019-09-03,,,,,,,,201.04
2019-09-04,,,,,,,,202.04
2019-09-05,,,,,,,,204.69
2019-09-06,,,,,,,,204.71
2019-09-09,,,,,,,,206.76
2019-09-10,,,,,,,,207.46
2019-09-11,,,,,,,,209.75
2019-09-12,,,,,,,,211.87
2019-09-13,,,,,,,,213.55
2019-09-16,,,,,,,,210.91
2019-09-17,,,,,,,,209.79
2019-09-18,,,,,,,,210.3
2019-09-19,,,,,,,,209.98
2019-09-20,,,,,,,,208.58
2019-09-23,,,,,,,,207.67
2019-09-24,,,,,,,,207.03
2019-09-25,,,,,,,,207.56
2019-09-26,,,,,,,,206.92
2019-09-27,,,,,,,,207.4
2019-09-30,,,,,,,,208.01
2019-10-01,,,,,,,,207.37
2019-10-02,,,,,,,,203.44
2019-10-03,,,,,,,,203.48
2019-10-04,,,,,,,,207.28
2019-10-07,,,,,,,,207.28
2019-10-08,,,,,,,,204.91
2019-10-09,,,,,,,,206.1
2019-10-10,,,,,,,,207.16
2019-10-11,,,,,,,,208.97
2019-10-14,,,,,,,,207.72
2019-10-15,,,,,,,,209.3
2019-10-16,,,,,,,,209.34
2019-10-17,,,,,,,,209.08
2019-10-18,,,,,,,,208.8
2019-10-21,,,,,,,,211.03
2019-10-22,,,,,,,,211.23
2019-10-23,,,,,,,,210.27
2019-10-24,,,,,,,,210.3
2019-10-25,,,,,,,,211.67
2019-10-28,,,,,,,,212.85
2019-10-29,,,,,,,,212.69
2019-10-30,,,,,,,,212.94
2019-10-31,,,,,,,,212.56
2019-11-01,,,,,,,,215.15
2019-11-04,,,,,,,,218.01
2019-11-05,,,,,,,,220.42
2019-11-06,,,,,,,,221.46
2019-11-07,,,,,,,,222.78
2019-11-08,,,,,,,,221.06
2019-11-11,,,,,,,,220.69
2019-11-12,,,,,,,,221.35
2019-11-13,,,,,,,,219.6
2019-11-14,,,,,,,,219.13
2019-11-15,,,,,,,,219.59
2019-11-18,,,,,,,,219.19
2019-11-19,,,,,,,,219.12
2019-11-20,,,,,,,,217.16
2019-11-21,,,,,,,,216.84
2019-11-22,,,,,,,,217.61
2019-11-25,,,,,,,,218.83
2019-11-26,,,,,,,,218.6
2019-11-27,,,,,,,,219.82
2019-11-29,,,,,,,,220.24
2019-12-02,,,,,,,,220.69
2019-12-03,,,,,,,,217.73
2019-12-04,,,,,,,,218.32
2019-12-05,,,,,,,,219.11
2019-12-06,,,,,,,,222.51
2019-12-09,,,,,,,,222.02
2019-12-10,,,,,,,,221.29
2019-12-11,,,,,,,,221.98
2019-12-12,,,,,,,,225.25
2019-12-13,,,,,,,,225.32
2019-12-16,,,,,,,,226.99
2019-12-17,,,,,,,,227.22
2019-12-18,,,,,,,,225.52
2019-12-19,,,,,,,,225.06
2019-12-20,,,,,,,,226.6
2019-12-23,,,,,,,,225.82
2019-12-24,,,,,,,,225.28
2019-12-26,,,,,,,,226.1
2019-12-27,,,,,,,,226.28
2019-12-30,,,,,,,,225.71
2019-12-31,,,,,,,,226.01
2020-01-02,,,,,,,,227.62
2020-01-03,,,,,,,,226.46
2020-01-06,,,,,,,,226.04
2020-01-07,,,,,,,,225.97
2020-01-08,,,,,,,,226.54
2020-01-09,,,,,,,,228.23
2020-01-10,,,,,,,,227.46
2020-01-13,,,,,,,,227.62
2020-01-14,,,,,,,,227.47
2020-01-15,,,,,,,,227.93
2020-01-16,,,,,,,,229.41
2020-01-17,,,,,,,,230.55
2020-01-21,,,,,,,,228.98
2020-01-22,,,,,,,,229.58
2020-01-23,,,,,,,,228.89
2020-01-24,,,,,,,,227.26
2020-01-27,,,,,,,,222.77
2020-01-28,,,,,,,,224.25
2020-01-29,,,,,,,,225.2
2020-01-30,,,,,,,,225.8
2020-01-31,,,,,,,,224.66
2020-02-03,,,,,,,,224.32
2020-02-04,,,,,,,,225.82
2020-02-05,,,,,,,,227.93
2020-02-06,,,,,,,,229.44
2020-02-07,,,,,,,,227.55
2020-02-10,,,,,,,,226.63
2020-02-11,,,,,,,,227.57
2020-02-12,,,,,,,,227.8
2020-02-13,,,,,,,,226.73
2020-02-14,,,,,,,,226.59
2020-02-18,,,,,,,,226.44
2020-02-19,,,,,,,,228.83
2020-02-20,,,,,,,,228.49
2020-02-21,,,,,,,,228.67
2020-02-24,,,,,,,,222.39
2020-02-25,,,,,,,,219.11
2020-02-26,,,,,,,,217.62
2020-02-27,,,,,,,,210.4
2020-02-28,,,,,,,,203.28
2020-03-02,,,,,,,,211.5
2020-03-03,,,,,,,,210.8
2020-03-04,,,,,,,,214.37
2020-03-05,,,,,,,,209.43
2020-03-06,,,,,,,,204.64
2020-03-09,,,,,,,,194.88
2020-03-10,,,,,,,,199.45
2020-03-11,,,,,,,,194.84
2020-03-12,,,,,,,,180.33
2020-03-13,,,,,,,,186.31
2020-03-16,,,,,,,,180.57
2020-03-17,,,,,,,,181.77
2020-03-18,,,,,,,,173.87
2020-03-19,,,,,,,,172.1
2020-03-20,,,,,,,,171.41
2020-03-23,,,,,,,,162.62
2020-03-24,,,,,,,,175.46
2020-03-25,,,,,,,,182.77
2020-03-26,,,,,,,,182.56
2020-03-27,,,,,,,,180.06
2020-03-30,,,,,,,,181.96
2020-03-31,,,,,,,,183.47
2020-04-01,,,,,,,,176.35
2020-04-02,,,,,,,,177.83
2020-04-03,,,,,,,,177.54
2020-04-06,,,,,,,,183.74
2020-04-07,,,,,,,,188.14
2020-04-08,,,,,,,,189.47
2020-04-09,,,,,,,,194.46
2020-04-13,,,,,,,,188.37
2020-04-14,,,,,,,,192.79
2020-04-15,,,,,,,,188.46
2020-04-16,,,,,,,,187.3
2020-04-17,,,,,,,,190.76
2020-04-20,,,,,,,,188.46
2020-04-21,,,,,,,,184.34
2020-04-22,,,,,,,,186.46
2020-04-23,,,,,,,,185.97
2020-04-24,,,,,,,,185.55
2020-04-27,,,,,,,,187.87
2020-04-28,,,,,,,,188.75
2020-04-29,,,,,,,,190.81
2020-04-30,,,,,,,,188.04
2020-05-01,,,,,,,,183.35
2020-05-04,,,,,,,,177.43
2020-05-05,,,,,,,,177.46
2020-05-06,,,,,,,,174.21
2020-05-07,,,,,,,,173.95
2020-05-08,,,,,,,,176.2
2020-05-11,,,,,,,,174.73
2020-05-12,,,,,,,,174.13
2020-05-13,,,,,,,,170.66
2020-05-14,,,,,,,,169.67
2020-05-15,,,,,,,,169.51
2020-05-18,,,,,,,,174.77
2020-05-19,,,,,,,,173.68
2020-05-20,,,,,,,,175.84
2020-05-21,,,,,,,,175.36
2020-05-22,,,,,,,,174.2
2020-05-26,,,,,,,,180.16
2020-05-27,,,,,,,,185.0
2020-05-28,,,,,,,,185.32
2020-05-29,,,,,,,,184.61
2020-06-01,,,,,,,,184.05
2020-06-02,,,,,,,,185.53
2020-06-03,,,,,,,,190.27
2020-06-04,,,,,,,,191.3
2020-06-05,,,,,,,,199.66
2020-06-08,,,,,,,,201.3
2020-06-09,,,,,,,,196.67
2020-06-10,,,,,,,,193.62
2020-06-11,,,,,,,,181.39
2020-06-12,,,,,,,,180.49
2020-06-15,,,,,,,,179.42
2020-06-16,,,,,,,,182.21
2020-06-17,,,,,,,,181.59
2020-06-18,,,,,,,,180.47
2020-06-19,,,,,,,,180.71
2020-06-22,,,,,,,,179.85
2020-06-23,,,,,,,,181.2
2020-06-24,,,,,,,,178.32
2020-06-25,,,,,,,,178.02
2020-06-26,,,,,,,,175.8
2020-06-29,,,,,,,,176.41
2020-07-01,,,,,,,,178.49
2020-07-02,,,,,,,,179.35
2020-07-06,,,,,,,,182.6
2020-07-07,,,,,,,,181.44
2020-07-08,,,,,,,,180.92
2020-07-09,,,,,,,,179.09
2020-07-10,,,,,,,,181.28
2020-07-13,,,,,,,,184.64
2020-07-14,,,,,,,,187.5
2020-07-15,,,,,,,,190.53
2020-07-16,,,,,,,,190.39
2020-07-17,,,,,,,,191.18
2020-07-20,,,,,,,,190.24
2020-07-21,,,,,,,,192.25
2020-07-22,,,,,,,,191.5
2020-07-23,,,,,,,,192.51
2020-07-24,,,,,,,,194.6
2020-07-27,,,,,,,,192.64
2020-07-28,,,,,,,,193.19
2020-07-29,,,,,,,,195.58
2020-07-30,,,,,,,,193.61
2020-07-31,,,,,,,,194.96
2020-08-03,,,,,,,,199.19
2020-08-04,,,,,,,,199.56
2020-08-05,,,,,,,,203.49
2020-08-06,,,,,,,,204.21
2020-08-07,,,,,,,,207.64
2020-08-10,,,,,,,,211.36
2020-08-11,,,,,,,,213.96
2020-08-12,,,,,,,,213.38
2020-08-13,,,,,,,,212.19
2020-08-14,,,,,,,,211.04
2020-08-17,,,,,,,,207.67
2020-08-18,,,,,,,,208.42
2020-08-19,,,,,,,,207.88
2020-08-20,,,,,,,,206.02
2020-08-21,,,,,,,,207.26
2020-08-24,,,,,,,,211.61
2020-08-25,,,,,,,,213.46
2020-08-26,,,,,,,,214.6
2020-08-27,,,,,,,,216.93
2020-08-28,,,,,,,,217.59
2020-08-31,,,,,,,,218.43
2020-09-01,,,,,,,,217.52
2020-09-02,,,,,,,,220.87
2020-09-03,,,,,,,,219.13
2020-09-04,,,,,,,,218.16
2020-09-08,,,,,,,,217.42
2020-09-09,,,,,,,,220.26
2020-09-10,,,,,,,,218.55
2020-09-11,,,,,,,,218.04
2020-09-14,,,,,,,,220.09
2020-09-15,,,,,,,,219.34
2020-09-16,,,,,,,,220.34
2020-09-17,,,,,,,,217.69
2020-09-18,,,,,,,,218.82
2020-09-21,,,,,,,,211.61
2020-09-22,,,,,,,,213.29
2020-09-23,,,,,,,,211.35
2020-09-24,,,,,,,,208.24
2020-09-25,,,,,,,,209.17
2020-09-28,,,,,,,,214.0
2020-09-29,,,,,,,,211.33
2020-09-30,,,,,,,,212.64
2020-10-01,,,,,,,,212.35
2020-10-02,,,,,,,,211.52
2020-10-05,,,,,,,,212.86
2020-10-06,,,,,,,,211.35
2020-10-07,,,,,,,,212.91
2020-10-08,,,,,,,,214.87
2020-10-09,,,,,,,,215.44
2020-10-12,,,,,,,,216.44
2020-10-13,,,,,,,,213.32
2020-10-14,,,,,,,,211.13
2020-10-15,,,,,,,,210.69
2020-10-16,,,,,,,,212.46
2020-10-19,,,,,,,,209.72
2020-10-20,,,,,,,,210.22
2020-10-21,,,,,,,,210.34
2020-10-22,,,,,,,,210.84
2020-10-23,,,,,,,,212.81
2020-10-26,,,,,,,,208.22
2020-10-27,,,,,,,,207.3
2020-10-28,,,,,,,,201.11
2020-10-29,,,,,,,,200.94
2020-10-30,,,,,,,,201.04
2020-11-02,,,,,,,,204.52
2020-11-03,,,,,,,,207.64
2020-11-04,,,,,,,,207.62
2020-11-05,,,,,,,,208.58
2020-11-06,,,,,,,,208.78
2020-11-09,,,,,,,,222.55
2020-11-10,,,,,,,,225.82
2020-11-11,,,,,,,,227.35
2020-11-12,,,,,,,,224.42
2020-11-13,,,,,,,,226.93
2020-11-16,,,,,,,,231.7
2020-11-17,,,,,,,,232.98
2020-11-18,,,,,,,,232.08
2020-11-19,,,,,,,,228.92
2020-11-20,,,,,,,,227.61
2020-11-23,,,,,,,,229.28
2020-11-24,,,,,,,,233.52
2020-11-25,,,,,,,,233.1
2020-11-27,,,,,,,,231.92
2020-11-30,,,,,,,,229.09
2020-12-01,,,,,,,,230.42
2020-12-02,,,,,,,,229.54
2020-12-03,,,,,,,,230.14
2020-12-04,,,,,,,,231.06
2020-12-07,,,,,,,,229.09
2020-12-08,,,,,,,,227.89
2020-12-09,,,,,,,,227.36
2020-12-10,,,,,,,,226.96
2020-12-11,,,,,,,,225.64
2020-12-14,,,,,,,,224.15
2020-12-15,,,,,,,,224.45
2020-12-16,,,,,,,,222.62
2020-12-17,,,,,,,,223.71
2020-12-18,,,,,,,,223.27
2020-12-21,,,,,,,,223.15
2020-12-22,,,,,,,,222.56
2020-12-23,,,,,,,,224.17
2020-12-24,,,,,,,,226.16
2020-12-28,,,,,,,,228.88
2020-12-29,,,,,,,,229.95
2020-12-30,,,,,,,,229.71
2020-12-31,,,,,,,,230.96
2021-01-04,,,,,,,,228.5
2021-01-05,,,,,,,,227.9
2021-01-06,,,,,,,,230.97
2021-01-07,,,,,,,,232.85
2021-01-08,,,,,,,,233.49
2021-01-11,,,,,,,,233.15
2021-01-12,,,,,,,,232.96
2021-01-13,,,,,,,,233.46
2021-01-14,,,,,,,,234.82
2021-01-15,,,,,,,,233.45
2021-01-19,,,,,,,,234.34
2021-01-20,,,,,,,,234.33
2021-01-21,,,,,,,,234.96
2021-01-22,,,,,,,,233.05
2021-01-25,,,,,,,,232.09
2021-01-26,,,,,,,,232.11
2021-01-27,,,,,,,,227.68
2021-01-28,,,,,,,,231.73
2021-01-29,,,,,,,,228.49
2021-02-01,,,,,,,,229.24
2021-02-02,,,,,,,,232.38
2021-02-03,,,,,,,,232.26
2021-02-04,,,,,,,,235.02
2021-02-05,,,,,,,,235.65
2021-02-08,,,,,,,,236.56
2021-02-09,,,,,,,,238.72
2021-02-10,,,,,,,,240.1
2021-02-11,,,,,,,,239.61
2021-02-12,,,,,,,,241.16
2021-02-16,,,,,,,,245.33
2021-02-17,,,,,,,,245.28
2021-02-18,,,,,,,,243.32
2021-02-19,,,,,,,,242.89
2021-02-22,,,,,,,,244.26
2021-02-23,,,,,,,,245.06
2021-02-24,,,,,,,,248.05
2021-02-25,,,,,,,,
2021-02-26,,,,,,,,241.6
2021-03-01,,,,,,,,248.87
2021-03-02,,,,,,,,249.72
2021-03-03,,,,,,,,252.98
2021-03-04,,,,,,,,247.22
2021-03-05,,,,,,,,250.78
2021-03-08,,,,,,,,257.78
2021-03-09,,,,,,,,259.94
2021-03-10,,,,,,,,263.85
2021-03-11,,,,,,,,262.08
2021-03-12,,,,,,,,261.5
2021-03-15,,,,,,,,255.42
2021-03-16,,,,,,,,251.39
2021-03-17,,,,,,,,252.03
2021-03-18,,,,,,,,253.57
2021-03-19,,,,,,,,250.96
2021-03-22,,,,,,,,250.31
2021-03-23,,,,,,,,249.31
2021-03-24,,,,,,,,250.52
2021-03-25,,,,,,,,249.18
2021-03-26,,,,,,,,254.44
2021-03-29,,,,,,,,258.13
2021-03-30,,,,,,,,258.43
2021-03-31,,,,,,,,256.18
2021-04-01,,,,,,,,257.41
2021-04-05,,,,,,,,262.18
2021-04-06,,,,,,,,262.64
2021-04-07,,,,,,,,263.4
2021-04-08,,,,,,,,263.04
2021-04-09,,,,,,,,265.1
2021-04-12,,,,,,,,267.57
2021-04-13,,,,,,,,267.3
2021-04-14,,,,,,,,267.76
2021-04-15,,,,,,,,268.26
2021-04-16,,,,,,,,271.64
2021-04-19,,,,,,,,270.21
2021-04-20,,,,,,,,267.85
2021-04-21,,,,,,,,271.19
2021-04-22,,,,,,,,270.21
2021-04-23,,,,,,,,271.85
2021-04-26,,,,,,,,271.95
2021-04-27,,,,,,,,272.59
2021-04-28,,,,,,,,273.14
2021-04-29,,,,,,,,276.43
2021-04-30,,,,,,,,275.4
2021-05-03,,,,,,,,279.5
2021-05-04,,,,,,,,279.0
2021-05-05,,,,,,,,282.93
2021-05-06,,,,,,,,287.08
2021-05-07,,,,,,,,289.86
2021-05-10,,,,,,,,293.7
2021-05-11,,,,,,,,286.6
2021-05-12,,,,,,,,284.1
2021-05-13,,,,,,,,286.72
2021-05-14,,,,,,,,290.43
2021-05-17,,,,,,,,289.12
2021-05-18,,,,,,,,288.79
2021-05-19,,,,,,,,284.92
2021-05-20,,,,,,,,287.4
2021-05-21,,,,,,,,288.05
2021-05-24,,,,,,,,289.72
2021-05-25,,,,,,,,288.54
2021-05-26,,,,,,,,287.37
2021-05-27,,,,,,,,288.63
2021-05-28,,,,,,,,289.37
2021-06-01,,,,,,,,290.1
2021-06-02,,,,,,,,290.01
2021-06-03,,,,,,,,291.2
2021-06-04,,,,,,,,292.29
2021-06-07,,,,,,,,290.07
2021-06-08,,,,,,,,288.17
2021-06-09,,,,,,,,288.4
2021-06-10,,,,,,,,286.82
2021-06-11,,,,,,,,286.65
2021-06-14,,,,,,,,283.34
2021-06-15,,,,,,,,283.86
2021-06-16,,,,,,,,283.39
2021-06-17,,,,,,,,279.25
2021-06-18,,,,,,,,274.35
2021-06-21,,,,,,,,277.32
2021-06-22,,,,,,,,276.87
2021-06-23,,,,,,,,275.32
2021-06-24,,,,,,,,275.31
2021-06-25,,,,,,,,277.83
2021-06-28,,,,,,,,276.53
2021-06-29,,,,,,,,276.32
2021-06-30,,,,,,,,277.67
2021-07-01,,,,,,,,279.27
2021-07-02,,,,,,,,279.24
2021-07-06,,,,,,,,276.64
2021-07-07,,,,,,,,278.65
2021-07-08,,,,,,,,275.0
2021-07-09,,,,,,,,279.62
2021-07-12,,,,,,,,280.49
2021-07-13,,,,,,,,279.19
2021-07-14,,,,,,,,278.62
2021-07-15,,,,,,,,279.32
2021-07-16,,,,,,,,278.5
2021-07-19,,,,,,,,272.34
2021-07-20,,,,,,,,276.49
2021-07-21,,,,,,,,279.83
2021-07-22,,,,,,,,277.94
2021-07-23,,,,,,,,278.5
2021-07-26,,,,,,,,278.92
2021-07-27,,,,,,,,279.99
2021-07-28,,,,,,,,278.38
2021-07-29,,,,,,,,280.27
2021-07-30,,,,,,,,278.83
2021-08-02,,,,,,,,279.0
2021-08-03,,,,,,,,280.59
2021-08-04,,,,,,,,279.49
2021-08-05,,,,,,,,279.58
2021-08-06,,,,,,,,284.49
2021-08-09,,,,,,,,287.35
2021-08-10,,,,,,,,288.26
2021-08-11,,,,,,,,290.46
2021-08-12,,,,,,,,289.98
2021-08-13,,,,,,,,288.09
2021-08-16,,,,,,,,288.5
2021-08-17,,,,,,,,289.06
2021-08-18,,,,,,,,288.21
2021-08-19,,,,,,,,285.29
2021-08-20,,,,,,,,285.19
2021-08-23,,,,,,,,286.17
2021-08-24,,,,,,,,285.62
2021-08-25,,,,,,,,287.11
2021-08-26,,,,,,,,285.97
2021-08-27,,,,,,,,286.01
2021-08-30,,,,,,,,285.98
2021-08-31,,,,,,,,285.74
2021-09-01,,,,,,,,285.52
2021-09-02,,,,,,,,285.32
2021-09-03,,,,,,,,282.47
2021-09-07,,,,,,,,279.59
2021-09-08,,,,,,,,278.95
2021-09-09,,,,,,,,279.04
2021-09-10,,,,,,,,278.24
2021-09-13,,,,,,,,279.55
2021-09-14,,,,,,,,277.33
2021-09-15,,,,,,,,278.07
2021-09-16,,,,,,,,277.59
2021-09-17,,,,,,,,277.2
2021-09-20,,,,,,,,273.01
2021-09-21,,,,,,,,273.75
2021-09-22,,,,,,,,275.18
2021-09-23,,,,,,,,278.34
2021-09-24,,,,,,,,277.97
2021-09-27,,,,,,,,279.78
2021-09-28,,,,,,,,277.43
2021-09-29,,,,,,,,277.57
2021-09-30,,,,,,,,274.42
2021-10-01,,,,,,,,275.0
2021-10-04,,,,,,,,274.07
2021-10-05,,,,,,,,277.79
2021-10-06,,,,,,,,278.0
2021-10-07,,,,,,,,283.73
2021-10-08,,,,,,,,283.73
2021-10-11,,,,,,,,282.76
2021-10-12,,,,,,,,279.42
2021-10-13,,,,,,,,277.39
2021-10-14,,,,,,,,281.42
2021-10-15,,,,,,,,283.69
2021-10-18,,,,,,,,282.66
2021-10-19,,,,,,,,284.31
2021-10-20,,,,,,,,286.71
2021-10-21,,,,,,,,286.31
2021-10-22,,,,,,,,288.36
2021-10-25,,,,,,,,289.49
2021-10-26,,,,,,,,291.31
2021-10-27,,,,,,,,288.58
2021-10-28,,,,,,,,288.52
2021-10-29,,,,,,,,287.81
2021-11-01,,,,,,,,286.39
2021-11-02,,,,,,,,287.37
2021-11-03,,,,,,,,287.58
2021-11-04,,,,,,,,286.74
2021-11-05,,,,,,,,288.39
2021-11-08,,,,,,,,290.47
2021-11-09,,,,,,,,286.42
2021-11-10,,,,,,,,285.32
2021-11-11,,,,,,,,285.01
2021-11-12,,,,,,,,285.24
2021-11-15,,,,,,,,285.1
2021-11-16,,,,,,,,283.98
2021-11-18,,,,,,,,280.62
2021-11-19,,,,,,,,279.86
2021-11-22,,,,,,,,284.17
2021-11-23,,,,,,,,287.5
2021-11-24,,,,,,,,287.12
2021-11-26,,,,,,,,282.45
2021-11-29,,,,,,,,282.52
2021-11-30,,,,,,,,277.59
2021-12-01,,,,,,,,278.07
2021-12-02,,,,,,,,278.78
2021-12-03,,,,,,,,277.46
2021-12-06,,,,,,,,281.43
2021-12-07,,,,,,,,284.45
2021-12-08,,,,,,,,283.74
2021-12-09,,,,,,,,283.96
2021-12-10,,,,,,,,287.18
2021-12-13,,,,,,,,289.66
2021-12-14,,,,,,,,294.07
2021-12-15,,,,,,,,294.83
2021-12-16,,,,,,,,299.32
2021-12-17,,,,,,,,294.42
2021-12-20,,,,,,,,289.05
2021-12-21,,,,,,,,293.21
2021-12-22,,,,,,,,293.78
2021-12-23,,,,,,,,294.89
2021-12-27,,,,,,,,295.86
2021-12-28,,,,,,,,298.53
2021-12-29,,,,,,,,299.92
2021-12-30,,,,,,,,300.41
2021-12-31,,,,,,,,299.52
2022-01-03,,,,,,,,300.43
2022-01-04,,,,,,,,307.64
2022-01-05,,,,,,,,311.61
2022-01-06,,,,,,,,312.8
2022-01-07,,,,,,,,318.48
2022-01-10,,,,,,,,318.23
2022-01-11,,,,,,,,318.04
2022-01-12,,,,,,,,319.86
2022-01-13,,,,,,,,321.67
2022-01-14,,,,,,,,322.23
2022-01-18,,,,,,,,320.3
2022-01-19,,,,,,,,317.06
2022-01-20,,,,,,,,313.66
2022-01-21,,,,,,,,307.15
2022-01-24,,,,,,,,299.86
2022-01-25,,,,,,,,304.03
2022-01-26,,,,,,,,310.06
2022-01-27,,,,,,,,309.8
2022-01-28,,,,,,,,308.65
2022-01-31,,,,,,,,311.81
2022-02-01,,,,,,,,312.71
2022-02-02,,,,,,,,317.7
2022-02-03,,,,,,,,316.43
2022-02-04,,,,,,,,315.36
2022-02-07,,,,,,,,315.85
2022-02-08,,,,,,,,320.45
2022-02-09,,,,,,,,322.93
2022-02-10,,,,,,,,319.92
2022-02-11,,,,,,,,320.0
2022-02-14,,,,,,,,314.7
2022-02-15,,,,,,,,316.09
2022-02-16,,,,,,,,315.64
2022-02-17,,,,,,,,313.8
2022-02-18,,,,,,,,314.45
2022-02-22,,,,,,,,313.56
2022-02-23,,,,,,,,311.81
2022-02-24,,,,,,,,303.59
2022-02-25,,,,,,,,318.05
2022-02-28,,,,,,,,319.67
