,Adj Close,close,high,low,open,vol,pct_change,vwap
2019-05-30,,,,,,,,50.94
2019-05-31,,,,,,,,50.15
2019-06-03,,,,,,,,50.27
2019-06-04,,,,,,,,51.3
2019-06-05,,,,,,,,53.15
2019-06-06,,,,,,,,55.7
2019-06-07,,,,,,,,56.59
2019-06-10,,,,,,,,57.01
2019-06-11,,,,,,,,57.07
2019-06-12,,,,,,,,57.47
2019-06-13,,,,,,,,57.38
2019-06-14,,,,,,,,56.34
2019-06-17,,,,,,,,54.94
2019-06-18,,,,,,,,54.35
2019-06-19,,,,,,,,54.68
2019-06-20,,,,,,,,55.48
2019-06-21,,,,,,,,55.22
2019-06-24,,,,,,,,55.42
2019-06-25,,,,,,,,55.82
2019-06-26,,,,,,,,55.09
2019-06-27,,,,,,,,55.14
2019-06-28,,,,,,,,55.4
2019-07-01,,,,,,,,55.93
2019-07-02,,,,,,,,56.63
2019-07-03,,,,,,,,57.11
2019-07-05,,,,,,,,56.9
2019-07-08,,,,,,,,56.6
2019-07-09,,,,,,,,55.99
2019-07-10,,,,,,,,56.53
2019-07-11,,,,,,,,56.33
2019-07-12,,,,,,,,56.15
2019-07-15,,,,,,,,55.89
2019-07-16,,,,,,,,55.81
2019-07-17,,,,,,,,55.89
2019-07-18,,,,,,,,55.58
2019-07-19,,,,,,,,55.86
2019-07-22,,,,,,,,55.18
2019-07-23,,,,,,,,55.82
2019-07-24,,,,,,,,55.58
2019-07-25,,,,,,,,54.55
2019-07-26,,,,,,,,55.1
2019-07-29,,,,,,,,55.21
2019-07-30,,,,,,,,55.05
2019-07-31,,,,,,,,54.83
2019-08-01,,,,,,,,55.57
2019-08-02,,,,,,,,55.06
2019-08-05,,,,,,,,53.54
2019-08-06,,,,,,,,54.14
2019-08-07,,,,,,,,54.37
2019-08-08,,,,,,,,55.48
2019-08-09,,,,,,,,55.43
2019-08-12,,,,,,,,55.22
2019-08-13,,,,,,,,55.74
2019-08-14,,,,,,,,55.03
2019-08-15,,,,,,,,56.61
2019-08-16,,,,,,,,57.43
2019-08-19,,,,,,,,58.37
2019-08-20,,,,,,,,58.3
2019-08-21,,,,,,,,58.34
2019-08-22,,,,,,,,58.32
2019-08-23,,,,,,,,57.57
2019-08-26,,,,,,,,58.23
2019-08-27,,,,,,,,58.9
2019-08-28,,,,,,,,58.22
2019-08-29,,,,,,,,58.69
2019-08-30,,,,,,,,58.94
2019-09-03,,,,,,,,59.25
2019-09-04,,,,,,,,60.41
2019-09-05,,,,,,,,60.75
2019-09-06,,,,,,,,61.98
2019-09-09,,,,,,,,63.26
2019-09-10,,,,,,,,63.46
2019-09-11,,,,,,,,64.9
2019-09-12,,,,,,,,65.55
2019-09-13,,,,,,,,64.42
2019-09-16,,,,,,,,64.03
2019-09-17,,,,,,,,64.29
2019-09-18,,,,,,,,64.29
2019-09-19,,,,,,,,63.77
2019-09-20,,,,,,,,63.71
2019-09-23,,,,,,,,63.13
2019-09-24,,,,,,,,62.97
2019-09-25,,,,,,,,62.69
2019-09-26,,,,,,,,62.48
2019-09-27,,,,,,,,62.42
2019-09-30,,,,,,,,62.71
2019-10-01,,,,,,,,62.7
2019-10-02,,,,,,,,62.09
2019-10-03,,,,,,,,61.8
2019-10-04,,,,,,,,62.46
2019-10-07,,,,,,,,62.55
2019-10-08,,,,,,,,61.79
2019-10-09,,,,,,,,62.15
2019-10-10,,,,,,,,62.51
2019-10-11,,,,,,,,63.11
2019-10-14,,,,,,,,63.24
2019-10-15,,,,,,,,62.96
2019-10-16,,,,,,,,63.26
2019-10-17,,,,,,,,63.67
2019-10-18,,,,,,,,63.63
2019-10-21,,,,,,,,64.02
2019-10-22,,,,,,,,64.45
2019-10-23,,,,,,,,64.58
2019-10-24,,,,,,,,65.29
2019-10-25,,,,,,,,64.51
2019-10-28,,,,,,,,63.65
2019-10-29,,,,,,,,64.39
2019-10-30,,,,,,,,64.5
2019-10-31,,,,,,,,65.38
2019-11-01,,,,,,,,65.82
2019-11-04,,,,,,,,65.53
2019-11-05,,,,,,,,65.28
2019-11-06,,,,,,,,65.23
2019-11-07,,,,,,,,64.67
2019-11-08,,,,,,,,64.51
2019-11-11,,,,,,,,64.27
2019-11-12,,,,,,,,64.17
2019-11-13,,,,,,,,64.61
2019-11-14,,,,,,,,64.62
2019-11-15,,,,,,,,64.59
2019-11-18,,,,,,,,64.66
2019-11-19,,,,,,,,65.82
2019-11-20,,,,,,,,66.75
2019-11-21,,,,,,,,67.09
2019-11-22,,,,,,,,67.0
2019-11-25,,,,,,,,67.6
2019-11-26,,,,,,,,68.67
2019-11-27,,,,,,,,68.65
2019-11-29,,,,,,,,67.86
2019-12-02,,,,,,,,67.39
2019-12-03,,,,,,,,66.7
2019-12-04,,,,,,,,67.44
2019-12-05,,,,,,,,63.54
2019-12-06,,,,,,,,63.14
2019-12-09,,,,,,,,63.68
2019-12-10,,,,,,,,63.55
2019-12-11,,,,,,,,63.74
2019-12-12,,,,,,,,63.44
2019-12-13,,,,,,,,63.64
2019-12-16,,,,,,,,64.3
2019-12-17,,,,,,,,64.39
2019-12-18,,,,,,,,64.88
2019-12-19,,,,,,,,65.2
2019-12-20,,,,,,,,66.52
2019-12-23,,,,,,,,66.75
2019-12-24,,,,,,,,66.84
2019-12-26,,,,,,,,67.34
2019-12-27,,,,,,,,67.83
2019-12-30,,,,,,,,67.65
2019-12-31,,,,,,,,67.49
2020-01-02,,,,,,,,67.04
2020-01-03,,,,,,,,67.25
2020-01-06,,,,,,,,67.31
2020-01-07,,,,,,,,67.14
2020-01-08,,,,,,,,67.14
2020-01-09,,,,,,,,67.37
2020-01-10,,,,,,,,67.43
2020-01-13,,,,,,,,67.74
2020-01-14,,,,,,,,68.77
2020-01-15,,,,,,,,69.73
2020-01-16,,,,,,,,70.62
2020-01-17,,,,,,,,70.68
2020-01-21,,,,,,,,70.96
2020-01-22,,,,,,,,71.77
2020-01-23,,,,,,,,71.71
2020-01-24,,,,,,,,71.85
2020-01-27,,,,,,,,70.55
2020-01-28,,,,,,,,70.52
2020-01-29,,,,,,,,69.63
2020-01-30,,,,,,,,68.72
2020-01-31,,,,,,,,67.75
2020-02-03,,,,,,,,68.68
2020-02-04,,,,,,,,69.94
2020-02-05,,,,,,,,69.16
2020-02-06,,,,,,,,69.35
2020-02-07,,,,,,,,68.82
2020-02-10,,,,,,,,69.19
2020-02-11,,,,,,,,70.08
2020-02-12,,,,,,,,70.59
2020-02-13,,,,,,,,71.01
2020-02-14,,,,,,,,71.47
2020-02-18,,,,,,,,70.91
2020-02-19,,,,,,,,71.31
2020-02-20,,,,,,,,71.44
2020-02-21,,,,,,,,70.32
2020-02-24,,,,,,,,67.79
2020-02-25,,,,,,,,66.65
2020-02-26,,,,,,,,65.05
2020-02-27,,,,,,,,63.18
2020-02-28,,,,,,,,60.83
2020-03-02,,,,,,,,63.07
2020-03-03,,,,,,,,64.61
2020-03-04,,,,,,,,63.0
2020-03-05,,,,,,,,61.85
2020-03-06,,,,,,,,61.21
2020-03-09,,,,,,,,58.75
2020-03-10,,,,,,,,57.56
2020-03-11,,,,,,,,56.17
2020-03-12,,,,,,,,51.33
2020-03-13,,,,,,,,51.98
2020-03-16,,,,,,,,49.99
2020-03-17,,,,,,,,55.1
2020-03-18,,,,,,,,54.32
2020-03-19,,,,,,,,57.0
2020-03-20,,,,,,,,51.68
2020-03-23,,,,,,,,47.08
2020-03-24,,,,,,,,48.76
2020-03-25,,,,,,,,50.92
2020-03-26,,,,,,,,54.45
2020-03-27,,,,,,,,54.56
2020-03-30,,,,,,,,56.09
2020-03-31,,,,,,,,55.7
2020-04-01,,,,,,,,53.19
2020-04-02,,,,,,,,54.05
2020-04-03,,,,,,,,54.65
2020-04-06,,,,,,,,56.73
2020-04-07,,,,,,,,59.13
2020-04-08,,,,,,,,60.8
2020-04-09,,,,,,,,63.32
2020-04-13,,,,,,,,60.04
2020-04-14,,,,,,,,62.83
2020-04-15,,,,,,,,60.99
2020-04-16,,,,,,,,61.64
2020-04-17,,,,,,,,63.59
2020-04-20,,,,,,,,62.08
2020-04-21,,,,,,,,60.37
2020-04-22,,,,,,,,60.06
2020-04-23,,,,,,,,60.65
2020-04-24,,,,,,,,60.88
2020-04-27,,,,,,,,60.95
2020-04-28,,,,,,,,64.1
2020-04-29,,,,,,,,63.54
2020-04-30,,,,,,,,62.17
2020-05-01,,,,,,,,61.62
2020-05-04,,,,,,,,61.55
2020-05-05,,,,,,,,63.37
2020-05-06,,,,,,,,64.56
2020-05-07,,,,,,,,65.05
2020-05-08,,,,,,,,65.93
2020-05-11,,,,,,,,66.92
2020-05-12,,,,,,,,67.61
2020-05-13,,,,,,,,66.12
2020-05-14,,,,,,,,65.21
2020-05-15,,,,,,,,66.52
2020-05-18,,,,,,,,67.59
2020-05-19,,,,,,,,67.38
2020-05-20,,,,,,,,68.39
2020-05-21,,,,,,,,66.29
2020-05-22,,,,,,,,64.81
2020-05-26,,,,,,,,64.18
2020-05-27,,,,,,,,64.84
2020-05-28,,,,,,,,66.32
2020-05-29,,,,,,,,65.77
2020-06-01,,,,,,,,65.88
2020-06-02,,,,,,,,65.12
2020-06-03,,,,,,,,66.05
2020-06-04,,,,,,,,65.06
2020-06-05,,,,,,,,67.33
2020-06-08,,,,,,,,67.89
2020-06-09,,,,,,,,69.04
2020-06-10,,,,,,,,68.4
2020-06-11,,,,,,,,66.12
2020-06-12,,,,,,,,65.5
2020-06-15,,,,,,,,64.86
2020-06-16,,,,,,,,66.19
2020-06-17,,,,,,,,67.27
2020-06-18,,,,,,,,66.83
2020-06-19,,,,,,,,65.6
2020-06-22,,,,,,,,65.56
2020-06-23,,,,,,,,65.42
2020-06-24,,,,,,,,64.04
2020-06-25,,,,,,,,63.24
2020-06-26,,,,,,,,61.6
2020-06-29,,,,,,,,62.77
2020-07-01,,,,,,,,64.54
2020-07-02,,,,,,,,64.74
2020-07-06,,,,,,,,64.69
2020-07-07,,,,,,,,64.4
2020-07-08,,,,,,,,64.02
2020-07-09,,,,,,,,63.34
2020-07-10,,,,,,,,64.42
2020-07-13,,,,,,,,64.72
2020-07-14,,,,,,,,65.75
2020-07-15,,,,,,,,66.37
2020-07-16,,,,,,,,66.68
2020-07-17,,,,,,,,67.29
2020-07-20,,,,,,,,66.37
2020-07-21,,,,,,,,67.38
2020-07-22,,,,,,,,67.41
2020-07-23,,,,,,,,68.66
2020-07-24,,,,,,,,68.03
2020-07-27,,,,,,,,68.51
2020-07-28,,,,,,,,68.73
2020-07-29,,,,,,,,69.31
2020-07-30,,,,,,,,69.17
2020-07-31,,,,,,,,69.02
2020-08-03,,,,,,,,69.04
2020-08-04,,,,,,,,68.33
2020-08-05,,,,,,,,67.53
2020-08-06,,,,,,,,67.22
2020-08-07,,,,,,,,68.73
2020-08-10,,,,,,,,69.26
2020-08-11,,,,,,,,69.8
2020-08-12,,,,,,,,71.35
2020-08-13,,,,,,,,71.59
2020-08-14,,,,,,,,71.23
2020-08-17,,,,,,,,72.02
2020-08-18,,,,,,,,72.27
2020-08-19,,,,,,,,72.95
2020-08-20,,,,,,,,72.38
2020-08-21,,,,,,,,71.75
2020-08-24,,,,,,,,72.61
2020-08-25,,,,,,,,72.46
2020-08-26,,,,,,,,72.55
2020-08-27,,,,,,,,73.0
2020-08-28,,,,,,,,73.03
2020-08-31,,,,,,,,73.41
2020-09-01,,,,,,,,72.34
2020-09-02,,,,,,,,79.94
2020-09-03,,,,,,,,79.6
2020-09-04,,,,,,,,79.89
2020-09-08,,,,,,,,79.33
2020-09-09,,,,,,,,81.38
2020-09-10,,,,,,,,80.12
2020-09-11,,,,,,,,79.36
2020-09-14,,,,,,,,79.56
2020-09-15,,,,,,,,79.34
2020-09-16,,,,,,,,78.39
2020-09-17,,,,,,,,77.11
2020-09-18,,,,,,,,76.43
2020-09-21,,,,,,,,75.22
2020-09-22,,,,,,,,76.09
2020-09-23,,,,,,,,75.95
2020-09-24,,,,,,,,74.99
2020-09-25,,,,,,,,74.31
2020-09-28,,,,,,,,75.67
2020-09-29,,,,,,,,75.62
2020-09-30,,,,,,,,75.33
2020-10-01,,,,,,,,75.42
2020-10-02,,,,,,,,75.54
2020-10-05,,,,,,,,76.28
2020-10-06,,,,,,,,76.41
2020-10-07,,,,,,,,77.26
2020-10-08,,,,,,,,77.85
2020-10-09,,,,,,,,78.37
2020-10-12,,,,,,,,78.95
2020-10-13,,,,,,,,78.14
2020-10-14,,,,,,,,77.68
2020-10-15,,,,,,,,76.32
2020-10-16,,,,,,,,76.25
2020-10-19,,,,,,,,74.73
2020-10-20,,,,,,,,74.83
2020-10-21,,,,,,,,74.85
2020-10-22,,,,,,,,75.23
2020-10-23,,,,,,,,74.52
2020-10-26,,,,,,,,72.7
2020-10-27,,,,,,,,72.48
2020-10-28,,,,,,,,70.22
2020-10-29,,,,,,,,69.6
2020-10-30,,,,,,,,69.6
2020-11-02,,,,,,,,70.88
2020-11-03,,,,,,,,72.83
2020-11-04,,,,,,,,74.7
2020-11-05,,,,,,,,74.91
2020-11-06,,,,,,,,75.51
2020-11-09,,,,,,,,77.52
2020-11-10,,,,,,,,78.51
2020-11-11,,,,,,,,78.65
2020-11-12,,,,,,,,78.08
2020-11-13,,,,,,,,79.19
2020-11-16,,,,,,,,80.61
2020-11-17,,,,,,,,81.11
2020-11-18,,,,,,,,79.91
2020-11-19,,,,,,,,79.72
2020-11-20,,,,,,,,79.99
2020-11-23,,,,,,,,80.05
2020-11-24,,,,,,,,81.57
2020-11-25,,,,,,,,81.43
2020-11-27,,,,,,,,81.02
2020-11-30,,,,,,,,80.78
2020-12-01,,,,,,,,81.29
2020-12-02,,,,,,,,79.97
2020-12-03,,,,,,,,78.76
2020-12-04,,,,,,,,79.47
2020-12-07,,,,,,,,80.44
2020-12-08,,,,,,,,79.07
2020-12-09,,,,,,,,77.12
2020-12-10,,,,,,,,76.36
2020-12-11,,,,,,,,76.22
2020-12-14,,,,,,,,75.94
2020-12-15,,,,,,,,76.59
2020-12-16,,,,,,,,77.4
2020-12-17,,,,,,,,78.81
2020-12-18,,,,,,,,79.13
2020-12-21,,,,,,,,78.38
2020-12-22,,,,,,,,77.72
2020-12-23,,,,,,,,77.64
2020-12-24,,,,,,,,77.67
2020-12-28,,,,,,,,78.06
2020-12-29,,,,,,,,78.82
2020-12-30,,,,,,,,78.86
2020-12-31,,,,,,,,79.1
2021-01-04,,,,,,,,78.0
2021-01-05,,,,,,,,77.67
2021-01-06,,,,,,,,77.52
2021-01-07,,,,,,,,77.52
2021-01-08,,,,,,,,78.11
2021-01-11,,,,,,,,77.61
2021-01-12,,,,,,,,76.13
2021-01-13,,,,,,,,75.55
2021-01-14,,,,,,,,73.99
2021-01-15,,,,,,,,73.58
2021-01-19,,,,,,,,74.27
2021-01-20,,,,,,,,73.23
2021-01-21,,,,,,,,73.03
2021-01-22,,,,,,,,72.95
2021-01-25,,,,,,,,72.17
2021-01-26,,,,,,,,72.82
2021-01-27,,,,,,,,73.28
2021-01-28,,,,,,,,74.36
2021-01-29,,,,,,,,71.91
2021-02-01,,,,,,,,72.03
2021-02-02,,,,,,,,73.28
2021-02-03,,,,,,,,73.2
2021-02-04,,,,,,,,73.54
2021-02-05,,,,,,,,74.85
2021-02-08,,,,,,,,75.58
2021-02-09,,,,,,,,76.5
2021-02-10,,,,,,,,76.85
2021-02-11,,,,,,,,76.47
2021-02-12,,,,,,,,76.55
2021-02-16,,,,,,,,76.08
2021-02-17,,,,,,,,75.93
2021-02-18,,,,,,,,76.66
2021-02-19,,,,,,,,75.79
2021-02-22,,,,,,,,74.77
2021-02-23,,,,,,,,75.07
2021-02-24,,,,,,,,75.11
2021-02-25,,,,,,,,74.16
2021-02-26,,,,,,,,71.96
2021-03-01,,,,,,,,72.93
2021-03-02,,,,,,,,72.37
2021-03-03,,,,,,,,70.42
2021-03-04,,,,,,,,69.3
2021-03-05,,,,,,,,70.48
2021-03-08,,,,,,,,70.61
2021-03-09,,,,,,,,70.95
2021-03-10,,,,,,,,71.97
2021-03-11,,,,,,,,71.85
2021-03-12,,,,,,,,72.04
2021-03-15,,,,,,,,72.2
2021-03-16,,,,,,,,72.66
2021-03-17,,,,,,,,71.95
2021-03-18,,,,,,,,70.81
2021-03-19,,,,,,,,69.05
2021-03-22,,,,,,,,69.02
2021-03-23,,,,,,,,69.66
2021-03-24,,,,,,,,69.36
2021-03-25,,,,,,,,68.75
2021-03-26,,,,,,,,68.94
2021-03-29,,,,,,,,70.29
2021-03-30,,,,,,,,69.74
2021-03-31,,,,,,,,69.09
2021-04-01,,,,,,,,69.5
2021-04-05,,,,,,,,70.56
2021-04-06,,,,,,,,71.11
2021-04-07,,,,,,,,70.62
2021-04-08,,,,,,,,71.06
2021-04-09,,,,,,,,70.8
2021-04-12,,,,,,,,72.41
2021-04-13,,,,,,,,72.28
2021-04-14,,,,,,,,72.47
2021-04-15,,,,,,,,73.42
2021-04-16,,,,,,,,74.16
2021-04-19,,,,,,,,74.95
2021-04-20,,,,,,,,75.81
2021-04-21,,,,,,,,77.14
2021-04-22,,,,,,,,77.55
2021-04-23,,,,,,,,77.25
2021-04-26,,,,,,,,76.04
2021-04-27,,,,,,,,75.52
2021-04-28,,,,,,,,76.13
2021-04-29,,,,,,,,77.66
2021-04-30,,,,,,,,76.32
2021-05-03,,,,,,,,77.48
2021-05-04,,,,,,,,77.07
2021-05-05,,,,,,,,76.05
2021-05-06,,,,,,,,76.62
2021-05-07,,,,,,,,76.71
2021-05-10,,,,,,,,77.63
2021-05-11,,,,,,,,77.68
2021-05-12,,,,,,,,76.59
2021-05-13,,,,,,,,77.33
2021-05-14,,,,,,,,78.35
2021-05-17,,,,,,,,78.26
2021-05-18,,,,,,,,78.27
2021-05-19,,,,,,,,77.82
2021-05-20,,,,,,,,79.55
2021-05-21,,,,,,,,79.79
2021-05-24,,,,,,,,79.73
2021-05-25,,,,,,,,79.69
2021-05-26,,,,,,,,80.33
2021-05-27,,,,,,,,79.92
2021-05-28,,,,,,,,80.44
2021-06-01,,,,,,,,80.2
2021-06-02,,,,,,,,80.78
2021-06-03,,,,,,,,80.78
2021-06-04,,,,,,,,80.66
2021-06-07,,,,,,,,79.77
2021-06-08,,,,,,,,79.4
2021-06-09,,,,,,,,75.45
2021-06-10,,,,,,,,75.2
2021-06-11,,,,,,,,75.35
2021-06-14,,,,,,,,75.6
2021-06-15,,,,,,,,75.76
2021-06-16,,,,,,,,75.38
2021-06-17,,,,,,,,74.83
2021-06-18,,,,,,,,73.32
2021-06-21,,,,,,,,73.83
2021-06-22,,,,,,,,73.85
2021-06-23,,,,,,,,73.07
2021-06-24,,,,,,,,73.92
2021-06-25,,,,,,,,74.93
2021-06-28,,,,,,,,75.26
2021-06-29,,,,,,,,75.35
2021-06-30,,,,,,,,75.01
2021-07-01,,,,,,,,74.75
2021-07-02,,,,,,,,74.52
2021-07-06,,,,,,,,74.3
2021-07-07,,,,,,,,74.26
2021-07-08,,,,,,,,73.81
2021-07-09,,,,,,,,74.07
2021-07-12,,,,,,,,73.25
2021-07-13,,,,,,,,72.59
2021-07-14,,,,,,,,72.33
2021-07-15,,,,,,,,72.29
2021-07-16,,,,,,,,72.02
2021-07-19,,,,,,,,71.4
2021-07-20,,,,,,,,72.22
2021-07-21,,,,,,,,72.54
2021-07-22,,,,,,,,71.37
2021-07-23,,,,,,,,71.83
2021-07-26,,,,,,,,72.26
2021-07-27,,,,,,,,72.64
2021-07-28,,,,,,,,72.38
2021-07-29,,,,,,,,71.68
2021-07-30,,,,,,,,71.09
2021-08-02,,,,,,,,71.02
2021-08-03,,,,,,,,70.81
2021-08-04,,,,,,,,70.12
2021-08-05,,,,,,,,70.39
2021-08-06,,,,,,,,70.42
2021-08-09,,,,,,,,70.1
2021-08-10,,,,,,,,69.7
2021-08-11,,,,,,,,69.47
2021-08-12,,,,,,,,68.52
2021-08-13,,,,,,,,69.12
2021-08-16,,,,,,,,69.74
2021-08-17,,,,,,,,69.91
2021-08-18,,,,,,,,68.76
2021-08-19,,,,,,,,68.86
2021-08-20,,,,,,,,69.43
2021-08-23,,,,,,,,69.63
2021-08-24,,,,,,,,69.11
2021-08-25,,,,,,,,69.55
2021-08-26,,,,,,,,69.63
2021-08-27,,,,,,,,70.17
2021-08-30,,,,,,,,70.4
2021-08-31,,,,,,,,70.15
2021-09-01,,,,,,,,72.12
2021-09-02,,,,,,,,71.43
2021-09-03,,,,,,,,71.02
2021-09-07,,,,,,,,70.1
2021-09-08,,,,,,,,72.0
2021-09-09,,,,,,,,71.33
2021-09-10,,,,,,,,71.72
2021-09-13,,,,,,,,71.47
2021-09-14,,,,,,,,70.84
2021-09-15,,,,,,,,70.65
2021-09-16,,,,,,,,70.65
2021-09-17,,,,,,,,69.72
2021-09-20,,,,,,,,69.08
2021-09-21,,,,,,,,68.76
2021-09-22,,,,,,,,68.8
2021-09-23,,,,,,,,68.69
2021-09-24,,,,,,,,68.62
2021-09-27,,,,,,,,68.52
2021-09-28,,,,,,,,67.67
2021-09-29,,,,,,,,68.0
2021-09-30,,,,,,,,67.33
2021-10-01,,,,,,,,67.09
2021-10-04,,,,,,,,67.05
2021-10-05,,,,,,,,66.87
2021-10-06,,,,,,,,67.11
2021-10-07,,,,,,,,68.0
2021-10-08,,,,,,,,67.92
2021-10-11,,,,,,,,68.29
2021-10-12,,,,,,,,67.84
2021-10-13,,,,,,,,68.32
2021-10-14,,,,,,,,69.35
2021-10-15,,,,,,,,69.24
2021-10-18,,,,,,,,69.38
2021-10-19,,,,,,,,69.69
2021-10-20,,,,,,,,70.05
2021-10-21,,,,,,,,69.35
2021-10-22,,,,,,,,69.51
2021-10-25,,,,,,,,69.34
2021-10-26,,,,,,,,69.37
2021-10-27,,,,,,,,68.96
2021-10-28,,,,,,,,68.98
2021-10-29,,,,,,,,67.87
2021-11-01,,,,,,,,70.7
2021-11-02,,,,,,,,71.42
2021-11-03,,,,,,,,71.66
2021-11-04,,,,,,,,71.28
2021-11-05,,,,,,,,72.61
2021-11-08,,,,,,,,72.34
2021-11-09,,,,,,,,72.3
2021-11-10,,,,,,,,72.68
2021-11-11,,,,,,,,72.51
2021-11-12,,,,,,,,72.21
2021-11-15,,,,,,,,71.98
2021-11-16,,,,,,,,72.03
2021-11-18,,,,,,,,72.61
2021-11-19,,,,,,,,74.74
2021-11-22,,,,,,,,74.88
2021-11-23,,,,,,,,74.77
2021-11-24,,,,,,,,74.53
2021-11-26,,,,,,,,74.3
2021-11-29,,,,,,,,74.24
2021-11-30,,,,,,,,71.12
2021-12-01,,,,,,,,71.38
2021-12-02,,,,,,,,71.89
2021-12-03,,,,,,,,72.26
2021-12-06,,,,,,,,73.52
2021-12-07,,,,,,,,73.49
2021-12-08,,,,,,,,70.11
2021-12-09,,,,,,,,70.66
2021-12-10,,,,,,,,71.08
2021-12-13,,,,,,,,71.98
2021-12-14,,,,,,,,71.96
2021-12-15,,,,,,,,71.84
2021-12-16,,,,,,,,72.63
2021-12-17,,,,,,,,72.14
2021-12-20,,,,,,,,71.69
2021-12-21,,,,,,,,71.82
2021-12-22,,,,,,,,71.76
2021-12-23,,,,,,,,71.63
2021-12-27,,,,,,,,71.84
2021-12-28,,,,,,,,71.84
2021-12-29,,,,,,,,72.5
2021-12-30,,,,,,,,72.39
2021-12-31,,,,,,,,72.67
2022-01-03,,,,,,,,71.28
2022-01-04,,,,,,,,71.57
2022-01-05,,,,,,,,71.99
2022-01-06,,,,,,,,69.83
2022-01-07,,,,,,,,68.37
2022-01-10,,,,,,,,66.15
2022-01-11,,,,,,,,66.85
2022-01-12,,,,,,,,67.0
2022-01-13,,,,,,,,66.98
2022-01-14,,,,,,,,67.64
2022-01-18,,,,,,,,66.58
2022-01-19,,,,,,,,66.87
2022-01-20,,,,,,,,66.73
2022-01-21,,,,,,,,66.1
2022-01-24,,,,,,,,65.57
2022-01-25,,,,,,,,66.33
2022-01-26,,,,,,,,66.84
2022-01-27,,,,,,,,66.33
2022-01-28,,,,,,,,66.67
2022-01-31,,,,,,,,67.38
2022-02-01,,,,,,,,67.36
2022-02-02,,,,,,,,68.07
2022-02-03,,,,,,,,68.01
2022-02-04,,,,,,,,67.32
2022-02-07,,,,,,,,67.34
2022-02-08,,,,,,,,67.45
2022-02-09,,,,,,,,67.83
2022-02-10,,,,,,,,67.41
2022-02-11,,,,,,,,67.5
2022-02-14,,,,,,,,66.41
2022-02-15,,,,,,,,66.61
2022-02-16,,,,,,,,66.44
2022-02-17,,,,,,,,65.93
2022-02-18,,,,,,,,66.36
2022-02-22,,,,,,,,65.85
2022-02-23,,,,,,,,65.85
2022-02-24,,,,,,,,63.99
2022-02-25,,,,,,,,66.09
2022-02-28,,,,,,,,65.21
2022-03-01,,,,,,,,64.6
2022-03-02,,,,,,,,64.83
2022-03-03,,,,,,,,69.13
2022-03-04,,,,,,,,69.42
2022-03-07,,,,,,,,68.23
2022-03-08,,,,,,,,65.06
2022-03-09,,,,,,,,64.47
2022-03-10,,,,,,,,63.52
2022-03-11,,,,,,,,63.07
2022-03-14,,,,,,,,62.77
2022-03-15,,,,,,,,63.35
2022-03-16,,,,,,,,63.94
2022-03-17,,,,,,,,64.45
2022-03-18,,,,,,,,64.66
2022-03-21,,,,,,,,65.0
2022-03-22,,,,,,,,65.79
2022-03-23,,,,,,,,65.41
2022-03-24,,,,,,,,66.2
2022-03-25,,,,,,,,66.45
2022-03-28,,,,,,,,66.59
2022-03-29,,,,,,,,67.47
2022-03-30,,,,,,,,67.16
2022-03-31,,,,,,,,67.25
2022-04-01,,,,,,,,67.54
2022-04-04,,,,,,,,67.12
2022-04-05,,,,,,,,67.63
2022-04-06,,,,,,,,67.91
2022-04-07,,,,,,,,68.55
2022-04-08,,,,,,,,68.15
2022-04-11,,,,,,,,68.34
2022-04-12,,,,,,,,68.3
2022-04-13,,,,,,,,68.57
2022-04-14,,,,,,,,68.58
2022-04-18,,,,,,,,67.45
2022-04-19,,,,,,,,67.91
2022-04-20,,,,,,,,69.26
2022-04-21,,,,,,,,69.3
2022-04-22,,,,,,,,67.31
2022-04-25,,,,,,,,66.5
2022-04-26,,,,,,,,66.68
2022-04-27,,,,,,,,67.3
2022-04-28,,,,,,,,68.37
2022-04-29,,,,,,,,67.82
2022-05-02,,,,,,,,65.44
2022-05-03,,,,,,,,66.1
2022-05-04,,,,,,,,66.89
2022-05-05,,,,,,,,65.43
2022-05-06,,,,,,,,64.54
2022-05-09,,,,,,,,64.8
2022-05-10,,,,,,,,64.91
2022-05-11,,,,,,,,65.07
2022-05-12,,,,,,,,65.04
2022-05-13,,,,,,,,66.5
2022-05-16,,,,,,,,66.96
2022-05-17,,,,,,,,67.12
2022-05-18,,,,,,,,63.23
2022-05-19,,,,,,,,61.79
2022-05-20,,,,,,,,62.44
2022-05-23,,,,,,,,63.37
2022-05-24,,,,,,,,63.72
2022-05-25,,,,,,,,64.12
2022-05-26,,,,,,,,65.42
2022-05-27,,,,,,,,66.24
2022-05-31,,,,,,,,66.1
2022-06-01,,,,,,,,65.43
2022-06-02,,,,,,,,65.65
2022-06-03,,,,,,,,66.05
2022-06-06,,,,,,,,66.36
2022-06-07,,,,,,,,65.89
2022-06-08,,,,,,,,68.78
2022-06-09,,,,,,,,68.85
2022-06-10,,,,,,,,68.3
2022-06-13,,,,,,,,66.34
2022-06-14,,,,,,,,65.13
2022-06-15,,,,,,,,66.82
2022-06-16,,,,,,,,66.01
2022-06-17,,,,,,,,66.57
2022-06-21,,,,,,,,68.38
2022-06-22,,,,,,,,68.8
2022-06-23,,,,,,,,69.45
2022-06-24,,,,,,,,71.19
2022-06-27,,,,,,,,71.95
2022-06-28,,,,,,,,71.72
2022-06-29,,,,,,,,71.08
